"","area_rural","area_suburban","area_urban","marital_divorced","marital_married","marital_never_married","marital_separated","marital_widowed","gender_female","gender_male","gender_nonbinary","techie_no","techie_yes","contract_month_to_month","contract_one_year","contract_two_year","port_modem_no","port_modem_yes","tablet_no","tablet_yes","internet_service_dsl","internet_service_fiber_optic","internet_service_none","phone_no","phone_yes","multiple_no","multiple_yes","online_security_no","online_security_yes","online_backup_no","online_backup_yes","device_protection_no","device_protection_yes","tech_support_no","tech_support_yes","streaming_tv_no","streaming_tv_yes","streaming_movies_no","streaming_movies_yes","paperless_billing_no","paperless_billing_yes","payment_method_bank_transfer_automatic","payment_method_credit_card_automatic","payment_method_electronic_check","payment_method_mailed_check","zip","children","age","income","outage_sec_perweek","email","contacts","yearly_equip_failure","tenure","monthly_charge","bandwidth_gb_year","item1","item2","item3","item4","item5","item6","item7","item8","churn"
"4394",0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.346243749745925,0.625,0.197183098591549,0.481994265196691,0.479658420819776,0.222222222222222,0,0,0.103093062168931,0.487504424686468,0.210494027764688,0.4,0.6,0.6,0.2,0.8,0.4,0.4,0.4,"Yes"
"4395",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0.633623318021058,0,0.52112676056338,0.703217500699204,0.510826662594439,0.388888888888889,0.666666666666667,0,0.0490141332156598,0.118875509910934,0.0869534847442168,0.8,0.4,0.6,0.8,0,0.6,0.8,0.6,"No"
"4396",0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.0208849953250132,0.125,0.647887323943662,0.55341725177546,0.623011527574452,0.722222222222222,0,0.5,0.0843632159347832,0.321126840628297,0.0941657628394237,0.4,0.6,0.4,0.6,0.6,0.6,0.8,0.4,"No"
"4397",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.846853530631327,0.375,0.549295774647887,0.264455563602539,0.405159696195852,0.333333333333333,0,0,0.0787672076086917,0.297237018781462,0.175417723004251,0.4,0.2,0.2,0.4,0.6,0.2,0.2,0.4,"No"
"4398",1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.716126671815927,0,0.0704225352112676,0.179821814067563,0.703494687448431,0.555555555555556,1,0.5,0.142486420294532,0.48775991808111,0.166503623411217,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,"No"
"4399",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0.0553477783649742,0.125,0.366197183098592,0.638846544972231,0.264414946144827,0.277777777777778,0,0.5,0.233062441629015,0.16638966884816,0.262173067177306,0.2,0.6,0.4,0.8,0.6,0.6,0.4,0.4,"No"
"4400",1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0.134131468758893,0.25,0.225352112676056,0.200471261985812,0.0688794570533781,0.555555555555556,1,0,0.0533837310823919,0.225905832204813,0.13437498670767,0.4,0.6,0.6,0.2,0.6,0.6,0.4,1,"No"
"4401",1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.10582747266149,0,0.028169014084507,0.311270385149377,0.342424159936441,0.5,0.666666666666667,0.5,0.0475015161807076,0.607378404686779,0.117990038074607,0.6,0.4,0.6,0.4,0.8,0.6,0.2,0.4,"Yes"
"4402",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.793700963453799,0.125,0.830985915492958,0.157436142036118,0.436570215939134,0.333333333333333,0.333333333333333,0.5,0.20212765058362,0.773924414558177,0.244890892943266,0.4,0.4,0.4,0.4,0.4,0.6,0.2,0.4,"Yes"
"4403",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.760701654538802,0,0.802816901408451,0.552740324086004,0.511861285528031,0.555555555555556,0.333333333333333,1,0.0238293067870807,0.726248014936458,0.0931834250026304,0.2,0.4,0.4,0.6,0.4,0.2,0.2,0.4,"Yes"
"4404",0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0.0795154274564007,0.125,0.380281690140845,0.191834774014742,0.540778770621724,0.111111111111111,0.333333333333333,0,0.26989349098157,0.368751380324475,0.254015708793435,0.6,0.6,0.6,0.6,0.2,0.6,0.6,0.2,"No"
"4405",0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.946308793040368,0.25,0.0985915492957746,0.364491682044833,0.445346890658767,0.444444444444444,0,0,0.0218044646366485,0.404410550594498,0.157436947842942,0.6,0.6,0.8,0.6,0.8,0.2,0.2,0.6,"Yes"
"4406",1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0.796739704866052,0.5,0.0704225352112676,0.304799710017503,0.276457742486644,0.777777777777778,0.333333333333333,0,0.284423978665518,0.666959749784709,0.3498330204433,0.4,0.4,0.2,0.4,0.8,0.6,0.4,0.4,"Yes"
"4407",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0.536637668197894,0.125,0.394366197183099,0.0985039752521964,0.361504425328518,0.5,0,0,0.27497897855734,0.40444290357557,0.343760933640374,0.6,1,0.6,0.2,0.8,0.4,0.4,0.4,"Yes"
"4408",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.373267205983983,0.375,0.225352112676056,0.268318627890537,0.500824931069377,0.388888888888889,0,0.5,0.122419365780089,0.797814236405012,0.276122814349662,0.2,0.2,0.6,0.6,0.2,0.4,0.4,0.2,"Yes"
"4409",0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.555977885279889,0,0.901408450704225,0.103491263452543,0.597508524061817,0.555555555555556,0,0,0.0722581948130506,0.547047231674592,0.103071761253901,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.6,"Yes"
"4410",1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0.280753282653766,0.125,0.802816901408451,0.547746243969041,0.464327816436205,0.333333333333333,0,0,0.150520600450381,0.833284046579938,0.255284814663668,0.6,0.4,0.4,0.4,0.4,0.4,0.8,0.8,"Yes"
"4411",0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0.986218951989918,0,0.732394366197183,0.396398327474362,0.386020075525215,0.611111111111111,0.333333333333333,0,0.146508440354319,0.309304204942166,0.218484120465321,0.4,0.2,0.6,0.8,0.4,0.4,0.4,0.8,"Yes"
"4412",0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0.46242733444449,0.125,0.633802816901408,0.347853426881743,0.430966987283061,0.666666666666667,1,0,0.0579475843201561,0.320976018643006,0.0699149725986438,0.6,0.6,0.8,0.2,0.8,0.6,0.4,0.2,"Yes"
"4413",1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0.208717834058295,0.125,0.704225352112676,0.132348823458116,0.882238223737661,0.277777777777778,0.666666666666667,0.5,0.0937921302164279,0.439984556399641,0.121505332660456,0.6,0.6,0.6,0.4,0.6,0.4,0.6,0.6,"No"
"4414",0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0.113256636448636,0.375,0.633802816901408,0.491751015128752,0.293189210509284,0.611111111111111,0,0,0.0508354375434965,0.559753864990601,0.116962785362227,0.6,0.6,0.6,0.4,0.8,0.2,0.4,0.2,"Yes"
"4415",0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.378369039391845,0.125,0.52112676056338,0.48235375164047,0.654984312925095,0.722222222222222,0.666666666666667,0,0.128855020445621,0.368751380324475,0.132187214579648,0.6,0.6,0.6,0.4,0.2,0.8,0.8,0.6,"Yes"
"4416",0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0.919762998495874,0,0.380281690140845,0.104048281471255,0.404580036272796,0.666666666666667,0,0,0.0512118909584921,0.309304204942166,0.144315495931592,0.6,0.6,0.8,0.2,0.2,0.4,0.8,0.8,"Yes"
"4417",0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.731818366600268,0.125,0.169014084507042,0.47117417603338,0.60249301205957,0.444444444444444,0.333333333333333,0.5,0.0269616482343566,0.368751380324475,0.0475085183112061,0.8,0.8,0.8,0.6,0.2,0.6,1,0.6,"No"
"4418",0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.629883328590593,0.125,0.197183098591549,0.275981365244776,0.622351898979236,0.5,0,0.5,0.301325787625171,0.512239706053375,0.324657544461387,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.8,"Yes"
"4419",0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0.40094109516647,0,0.295774647887324,0.506799314954353,0.302492628029223,0.722222222222222,0,0,0.061022442178919,0.583800218172328,0.133565175128468,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.6,"No"
"4420",1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0.690292288304403,0.25,0.704225352112676,0.210445029825004,0.567543426772811,0.611111111111111,1,0,0.0943594302721395,0.451968956991132,0.182883866794261,0.4,0.4,0.4,0.8,0.4,0.8,0.6,0.4,"Yes"
"4421",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.213819667466157,0.125,0.830985915492958,0.0975793851746853,0.604618168227204,0.444444444444444,0.666666666666667,0.5,0.184995259329441,0.761893863390746,0.216622820847065,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,"No"
"4422",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.305490060571568,0.125,0.971830985915493,0.492758887040966,0.385929094218118,0.888888888888889,0.333333333333333,0.5,0.233994067344341,0.439912713750496,0.281049640376809,0.2,0.4,0.4,0.4,0.8,0.2,0.4,0.4,"Yes"
"4423",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0.547258018618643,0.125,0.211267605633803,0.180006974651516,0.369170574646068,0.5,0,0.5,0.030632498643269,0.999999909601965,0.139221768183392,0.4,0.6,0.6,0.4,0.4,0.8,0.2,0.6,"Yes"
"4424",0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.563234277816171,0.375,0.591549295774648,0.307003201822692,0.535500612358978,0.444444444444444,0.333333333333333,0,0.232807772851677,0.678872783506188,0.277722439292367,0.8,0.8,0.8,0.4,0.8,0.6,0.6,0.8,"Yes"
"4425",0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0.149315012805399,0.375,0.169014084507042,0.106342574733116,0.548128433753692,0.5,0,0.5,0.118931037385377,0.475716045097943,0.146319292956683,0.2,0.4,0,0.4,0.4,0.4,0.4,0.6,"No"
"4426",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0.434377413716005,0.125,0.23943661971831,0.0276909674705196,0.650407010044766,0.5,0,0.5,0.0208889388335178,0.607378404686779,0.093259002014609,0,0,0.2,0.6,0.4,0.4,0.4,0,"Yes"
"4427",0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0.548538558477987,0,0.0563380281690141,0.170320003577076,0.486392901221634,0.333333333333333,0.333333333333333,0,0.0763052310093718,0.940418564504034,0.165753984533583,0.4,0.4,0.6,0.4,0.6,0.2,0.4,0.4,"Yes"
"4428",0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.412720029269482,0.125,0.732394366197183,0.084765383347498,0.329188949368648,0.833333333333333,0.666666666666667,0,0.111440211659052,0.475781702618354,0.124120735797231,0.6,0.6,0.6,0.4,0.2,0.6,0.8,0.6,"No"
"4429",1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0.117484450587422,0.375,0.0140845070422535,0.681827006164392,0.489358575572711,0.388888888888889,0.333333333333333,0,0.148105331907789,0.333111716998921,0.22173036630755,0.8,0.6,1,0.4,0.4,0.2,0.4,0.8,"No"
"4430",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0.524746940932558,0,0.323943661971831,0.0473480678573921,0.565464580146964,0.555555555555556,0,0.5,0.0166097427484756,0.547242776898424,0.0779522180354138,0.6,0.4,0.6,1,0,0.6,0.6,0.6,"Yes"
"4431",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.165626651489898,0.125,0.661971830985915,0.513947402912584,0.262247264263819,0.444444444444444,0.333333333333333,0,0.199898594498794,0.380730071566364,0.197252727917542,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.8,"No"
"4432",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.293731452498069,0,0.845070422535211,0.0625689955636656,0.732506485877228,0.277777777777778,0.333333333333333,0,0.11346491295286,0.285401537058729,0.16405971228829,0.4,0.6,0.4,0.6,0.6,0.4,0.4,0.6,"No"
"4433",0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0.771901296800683,0.375,0.549295774647887,0.0646818476244827,0.117931257890271,0.444444444444444,0.333333333333333,0,0.158758459285449,0.166546200183052,0.156486597027722,0.6,0.8,0.6,0.6,0.6,0.6,0.4,0.6,"No"
"4434",0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.111041099231676,0,0.788732394366197,0.108316758496344,0.358259538325494,0.388888888888889,0,0,0.151371515319792,0.3211482506893,0.124430100085269,0.6,0.4,0.8,0.6,0.8,0.4,0.4,0.6,"No"
"4435",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.420809789015814,0.25,0.0422535211267606,0.0411358898376999,0.657215642188535,0.5,0.333333333333333,0,0.00776724276650524,0.487587686034815,0.0661215547880536,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,"No"
"4436",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.678310093906256,0.25,0.802816901408451,0.0637379329270743,0.42904259992159,0.5,0.666666666666667,0.5,0.135041161686277,0.785829360034388,0.20650525551418,0.2,0.6,0.8,0.6,0.2,0.6,0.6,0.8,"Yes"
"4437",0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.450689052400504,0.125,0.309859154929577,0.104820781130244,0.733858498597216,0.388888888888889,1,0,0.240555591489646,0.487726613541771,0.256459603638727,0.2,0.4,0.2,0.6,0.6,0.6,0.6,0.4,"Yes"
"4438",1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.671124842473271,0.25,0.112676056338028,0.23956569574332,0.481036750913512,0.5,0.666666666666667,0,0.073379667087058,0.439984556399641,0.128608369554661,0.8,0.6,0.6,0.4,0.4,0.6,0.8,0.4,"No"
"4439",0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0.471106549046709,0,0.830985915492958,0.230269421586635,0.628791184289725,0.777777777777778,1,0,0.0364832743463351,0.726248014936458,0.096038910319233,0.6,0.6,0.4,0.6,0.2,0.6,0.6,0.8,"No"
"4440",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0.129812187487296,0.25,0.563380281690141,0.239346333007833,0.413622256682043,0.555555555555556,0,0,0.106923700332827,0.22601002783503,0.105886193649262,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,"No"
"4441",0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0.644751819179641,0,0.507042253521127,0.587514532882296,0.711030153498059,0.888888888888889,0,0,0.0306941375022086,0.285335879538319,0.09500511910972,0.4,0.4,0.2,0.4,0.6,0.6,0.6,0.6,"Yes"
"4442",0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0.312756616122607,0.125,0.591549295774648,0.427795579157645,0.270776126459838,0.555555555555556,0.333333333333333,0.5,0.0446024333038248,0.594650361309767,0.0894966183842985,0.4,0.6,0.6,0.8,0.6,0.6,0.4,0.6,"Yes"
"4443",0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0.334678238952803,0.25,0.380281690140845,0.263644091279155,0.624984201104494,0.611111111111111,0.666666666666667,0.5,0.00432912975847484,0.27375208497716,0.0267006268080169,0.6,0.6,0.6,0.2,0.8,0.4,0.6,0.4,"Yes"
"4444",1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0.838794259929265,0,0.0704225352112676,0.914991077928106,0.458121603661029,0.611111111111111,0.333333333333333,0,0.0377436453378936,0.154515173236487,0.0329142065878075,0.6,0.6,0.8,1,0.2,0.6,1,0.4,"No"
"4445",0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0.500599617870645,0.125,0.380281690140845,0.296040563266582,0.485924835999276,0.277777777777778,0,0,0.0270067646112267,0.273612681691071,0.0426168359957866,0.8,0.4,0.6,0.2,0.8,0.6,0.4,0.6,"Yes"
"4446",0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0.163319647140128,0.125,0.943661971830986,0.184526671735269,0.261465536608427,0.333333333333333,0,0,0.12911461920482,0.642176414725328,0.143038768558975,0.2,0.4,0,0.6,0.4,0.4,0.4,0.2,"Yes"
"4447",0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.630787836903939,0.5,0.549295774647887,0.184300840507767,0.411142606619531,0.555555555555556,0.666666666666667,0,0.0525108707508627,0.333105531870187,0.0949109847382264,0.4,0.4,0.2,0.6,0.2,0.4,0.6,0.2,"No"
"4448",0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0.120248790601244,0.125,0.464788732394366,0.0787721637825413,0.320978832360249,0.555555555555556,0,0,0.259031473229579,0.440017385159847,0.256975228966909,0.2,0.2,0.2,0.8,0.2,0.6,0.6,0.6,"No"
"4449",0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.293782267571852,0.375,0.676056338028169,0.07981027589493,0.373126708440885,0.777777777777778,0.666666666666667,0.5,0.0530488444573256,0.166493864478377,0.0494214184577054,0.2,0.4,0.2,0.4,0.6,0.6,0.6,0.4,"No"
"4450",1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.00126021382983048,0,0.126760563380282,0.115429350604638,0.534859620530579,0.666666666666667,1,0,0.260923741124906,0.678695317889425,0.373046699979515,0.8,0.6,0.8,0.4,0.6,0.6,0.6,0.4,"Yes"
"4451",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0.579352819220293,0.375,0.422535211267606,0.366597903901334,0.440235051421099,0.333333333333333,0.666666666666667,0,0.146970590939741,0.178590073166219,0.161437877915423,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,"No"
"4452",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.992377738932477,0.25,1,0.120142779024265,0.432077625635246,0.388888888888889,0.333333333333333,0,0.136687353058369,0.833349704100349,0.259895542174234,0.4,0.6,0.2,0.2,1,0.4,0.6,0.6,"Yes"
"4453",0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0.35133542013903,0.125,0.169014084507042,0.360074672271831,0.4943510830277,0.666666666666667,0.333333333333333,0,0.251083356471382,0.226041905036969,0.257940576908951,0.6,0.6,0.6,0.2,0.6,0.4,0.6,0.6,"No"
"4454",0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.937843001748039,0.375,0.830985915492958,0.5456235274579,0.519550363716271,0.666666666666667,0,0,0.139436592657967,0.666959749784709,0.193011995740488,0.6,0.4,0.6,0.6,0.2,0.2,0.6,0.4,"Yes"
"4455",0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.34678238952803,0,0.394366197183099,0.147849513444073,0.53450269820851,0.611111111111111,0.333333333333333,0,0.0627701911773721,0.333022746300973,0.148156718283332,0.6,0.6,0.6,0.6,0.4,0.6,1,0.8,"Yes"
"4456",0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.183015569738607,0.25,0.661971830985915,0.164223207283716,0.549769033984088,0.722222222222222,0.333333333333333,0,0.160378028755486,0.631092188254251,0.279115302586289,0.6,0.4,0.4,0.6,0.4,0.6,0.6,0.6,"Yes"
"4457",0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0.624232692385869,0,0.183098591549296,0.588514400035641,0.688905487533867,0.722222222222222,0,0.5,0.0973400409633602,0.49949453462756,0.208241161806527,0.6,0.6,1,0.4,0.6,0.4,0.4,0.6,"Yes"
"4458",0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0.798355624212366,0.375,0.352112676056338,0.300081753653465,0.55418594771969,0.611111111111111,0.333333333333333,0,0.0746719702754209,0.39239855481327,0.172021274580052,0.6,0.8,0.8,0.8,0.6,0.8,0.8,0.6,"Yes"
